15,4,1,48,1,82560,-2147483648,1,-2147483648,-2147483648
5,4,5,30,1,82561,-2147483648,1,-2147483648,-2147483648
8,2,3,36,2,82562,4,2,-2147483648,-2147483648
14,4,-2147483648,3,1,82563,-2147483648,1,-2147483648,-2147483648
4,1,3,74,2,82564,-2147483648,1,-2147483648,-2147483648
4,3,1,71,1,82565,-2147483648,1,-2147483648,-2147483648
14,2,6,70,1,82566,-2147483648,1,-2147483648,-2147483648
9,4,5,25,1,82567,-2147483648,1,-2147483648,-2147483648
15,3,-2147483648,3,1,82568,-2147483648,1,-2147483648,-2147483648
2,3,6,46,1,82569,-2147483648,1,-2147483648,-2147483648
3,1,2,80,1,82570,-2147483648,1,-2147483648,-2147483648
8,4,1,46,1,82571,-2147483648,1,-2147483648,-2147483648
3,2,2,80,1,82572,-2147483648,1,-2147483648,-2147483648
6,5,-2147483648,7,2,82573,-2147483648,1,-2147483648,0
7,3,6,36,1,82574,-2147483648,1,-2147483648,-2147483648
14,5,-2147483648,4,1,82575,-2147483648,1,-2147483648,-2147483648
4,1,2,80,2,82576,-2147483648,1,-2147483648,-2147483648
15,2,6,31,2,82577,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,11,2,82578,-2147483648,1,-2147483648,5
6,1,5,64,2,82579,-2147483648,1,-2147483648,-2147483648
3,1,5,51,2,82580,-2147483648,1,-2147483648,-2147483648
7,4,-2147483648,17,1,82581,2,1,-2147483648,13
3,2,1,71,1,82582,-2147483648,1,-2147483648,-2147483648
6,4,-2147483648,6,2,82583,-2147483648,1,-2147483648,0
14,3,-2147483648,0,1,82584,-2147483648,1,2,-2147483648
13,6,-2147483648,6,1,82585,-2147483648,1,-2147483648,1
8,6,-2147483648,3,2,82586,-2147483648,1,-2147483648,-2147483648
5,5,1,37,1,82587,5,2,-2147483648,-2147483648
4,6,-2147483648,18,2,82588,-2147483648,1,-2147483648,12
8,2,1,48,2,82589,-2147483648,1,-2147483648,-2147483648
99,7,1,21,2,82590,6,2,-2147483648,-2147483648
6,1,5,29,1,82591,-2147483648,1,-2147483648,-2147483648
4,5,-2147483648,13,1,82592,-2147483648,1,-2147483648,6
15,6,-2147483648,9,1,82593,-2147483648,1,-2147483648,3
6,5,-2147483648,3,2,82594,-2147483648,1,-2147483648,-2147483648
2,3,-2147483648,18,1,82595,-2147483648,1,-2147483648,11
10,6,2,73,1,82596,7,1,-2147483648,-2147483648
15,4,1,56,1,82597,8,1,-2147483648,-2147483648
15,4,-2147483648,0,1,82598,-2147483648,1,4,-2147483648
4,5,-2147483648,2,1,82599,-2147483648,1,-2147483648,-2147483648
3,4,-2147483648,12,1,82600,-2147483648,1,-2147483648,4
4,5,4,62,1,82601,-2147483648,1,-2147483648,-2147483648
15,5,-2147483648,6,1,82602,-2147483648,1,-2147483648,0
15,2,3,44,2,82603,6,1,-2147483648,-2147483648
-2147483648,,2,3,49,1,82604,-2147483648,1,-2147483648,-2147483648
14,4,1,46,2,82605,-2147483648,1,-2147483648,-2147483648
5,5,-2147483648,10,1,82606,-2147483648,1,-2147483648,5
14,5,-2147483648,3,1,82607,-2147483648,1,-2147483648,-2147483648
-2147483648,,2,6,78,1,82608,-2147483648,1,-2147483648,-2147483648
7,4,1,46,2,82609,-2147483648,1,-2147483648,-2147483648
15,2,1,72,1,82610,-2147483648,1,-2147483648,-2147483648
15,4,5,33,1,82611,7,1,-2147483648,-2147483648
3,2,6,64,2,82612,-2147483648,1,-2147483648,-2147483648
6,3,-2147483648,19,1,82613,-2147483648,1,-2147483648,13
9,4,-2147483648,14,2,82614,-2147483648,1,-2147483648,8
15,6,1,57,1,82615,-2147483648,1,-2147483648,-2147483648
3,2,1,63,1,82616,-2147483648,1,-2147483648,-2147483648
10,3,5,20,2,82617,-2147483648,1,-2147483648,-2147483648
7,3,1,45,1,82618,-2147483648,1,-2147483648,-2147483648
-2147483648,,2,1,69,1,82619,-2147483648,1,-2147483648,-2147483648
4,2,-2147483648,3,1,82620,-2147483648,1,-2147483648,-2147483648
15,4,1,41,1,82621,5,2,-2147483648,-2147483648
15,4,-2147483648,5,2,82622,-2147483648,1,-2147483648,-2147483648
14,5,-2147483648,7,2,82623,-2147483648,1,-2147483648,2
9,5,-2147483648,1,1,82624,-2147483648,1,19,-2147483648
2,1,2,79,2,82625,-2147483648,1,-2147483648,-2147483648
15,7,-2147483648,14,1,82626,-2147483648,1,-2147483648,9
14,6,1,37,1,82627,-2147483648,1,-2147483648,-2147483648
7,7,-2147483648,14,2,82628,-2147483648,1,-2147483648,8
4,4,1,41,1,82629,-2147483648,1,-2147483648,-2147483648
12,5,-2147483648,15,2,82630,-2147483648,1,-2147483648,9
4,7,-2147483648,10,2,82631,-2147483648,1,-2147483648,4
99,4,-2147483648,1,2,82632,-2147483648,1,13,-2147483648
7,4,-2147483648,15,1,82633,-2147483648,1,-2147483648,9
-2147483648,,2,6,23,1,82634,-2147483648,1,-2147483648,-2147483648
15,2,1,62,2,82635,7,1,-2147483648,-2147483648
14,2,1,46,2,82636,-2147483648,1,-2147483648,-2147483648
6,2,1,80,1,82637,-2147483648,1,-2147483648,-2147483648
10,3,5,29,2,82638,-2147483648,1,-2147483648,-2147483648
5,4,-2147483648,16,1,82639,-2147483648,1,-2147483648,8
14,2,5,24,2,82640,-2147483648,1,-2147483648,-2147483648
9,2,-2147483648,8,2,82641,-2147483648,1,-2147483648,2
1,4,1,66,2,82642,2,2,-2147483648,-2147483648
8,7,1,38,2,82643,5,1,-2147483648,-2147483648
6,3,1,25,1,82644,-2147483648,1,-2147483648,-2147483648
3,6,-2147483648,6,2,82645,-2147483648,1,-2147483648,1
99,6,1,56,1,82646,7,1,-2147483648,-2147483648
14,6,-2147483648,10,2,82647,-2147483648,1,-2147483648,5
5,7,6,25,2,82648,4,2,-2147483648,-2147483648
5,5,-2147483648,7,2,82649,-2147483648,1,-2147483648,1
14,4,1,43,2,82650,-2147483648,1,-2147483648,-2147483648
5,6,1,78,1,82651,-2147483648,1,-2147483648,-2147483648
14,3,1,73,1,82652,6,1,-2147483648,-2147483648
3,7,-2147483648,7,1,82653,-2147483648,1,-2147483648,1
14,4,-2147483648,18,2,82654,-2147483648,1,-2147483648,11
8,3,2,75,2,82655,3,2,-2147483648,-2147483648
15,4,-2147483648,12,1,82656,-2147483648,1,-2147483648,7
6,1,2,66,2,82657,-2147483648,1,-2147483648,-2147483648
4,5,-2147483648,6,1,82658,-2147483648,1,-2147483648,1
13,3,-2147483648,0,2,82659,-2147483648,1,6,-2147483648
7,5,1,32,2,82660,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,6,2,82661,-2147483648,1,-2147483648,0
7,3,-2147483648,13,2,82662,-2147483648,1,-2147483648,7
8,3,-2147483648,0,2,82663,-2147483648,1,4,-2147483648
77,4,1,48,1,82664,-2147483648,1,-2147483648,-2147483648
5,2,3,53,2,82665,-2147483648,1,-2147483648,-2147483648
12,4,1,47,1,82666,4,1,-2147483648,-2147483648
9,5,-2147483648,5,1,82667,-2147483648,1,-2147483648,-2147483648
12,2,6,32,1,82668,-2147483648,1,-2147483648,-2147483648
15,2,1,33,2,82669,-2147483648,1,-2147483648,-2147483648
4,6,-2147483648,18,1,82670,-2147483648,1,-2147483648,13
5,6,1,30,2,82671,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,8,1,82672,3,1,-2147483648,1
15,3,-2147483648,16,2,82673,-2147483648,1,-2147483648,9
15,4,1,45,2,82674,-2147483648,1,-2147483648,-2147483648
6,2,1,71,1,82675,-2147483648,1,-2147483648,-2147483648
3,5,-2147483648,6,2,82676,-2147483648,1,-2147483648,0
13,1,2,80,2,82677,-2147483648,1,-2147483648,-2147483648
15,5,1,58,2,82678,-2147483648,-2147483648,-2147483648,-2147483648
4,4,-2147483648,7,2,82679,-2147483648,1,-2147483648,0
5,6,6,41,1,82680,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,1,1,82681,-2147483648,1,17,-2147483648
15,4,2,37,1,82682,5,1,-2147483648,-2147483648
3,6,-2147483648,9,1,82683,-2147483648,1,-2147483648,3
7,4,3,42,2,82684,-2147483648,1,-2147483648,-2147483648
7,1,3,47,1,82685,4,1,-2147483648,-2147483648
1,6,-2147483648,10,1,82686,-2147483648,1,-2147483648,5
77,4,-2147483648,5,2,82687,-2147483648,1,-2147483648,-2147483648
12,1,2,63,1,82688,7,2,-2147483648,-2147483648
15,3,-2147483648,0,2,82689,-2147483648,1,1,-2147483648
6,7,-2147483648,6,1,82690,-2147483648,1,-2147483648,0
12,7,4,29,1,82691,-2147483648,1,-2147483648,-2147483648
2,2,5,39,1,82692,-2147483648,1,-2147483648,-2147483648
5,6,-2147483648,6,1,82693,-2147483648,1,-2147483648,0
12,7,-2147483648,8,2,82694,-2147483648,1,-2147483648,2
5,4,1,20,1,82695,-2147483648,1,-2147483648,-2147483648
3,2,1,22,2,82696,-2147483648,1,-2147483648,-2147483648
15,6,-2147483648,18,2,82697,-2147483648,1,-2147483648,13
10,2,1,74,1,82698,-2147483648,1,-2147483648,-2147483648
8,5,-2147483648,7,1,82699,-2147483648,1,-2147483648,1
14,4,-2147483648,4,1,82700,2,9,-2147483648,-2147483648
1,3,-2147483648,14,2,82701,-2147483648,1,-2147483648,8
8,2,6,64,2,82702,-2147483648,1,-2147483648,-2147483648
8,7,6,50,1,82703,4,1,-2147483648,-2147483648
15,4,1,41,1,82704,8,1,-2147483648,-2147483648
9,3,1,76,2,82705,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,9,2,82706,-2147483648,1,-2147483648,4
13,1,3,73,1,82707,-2147483648,1,-2147483648,-2147483648
14,2,1,78,2,82708,-2147483648,1,-2147483648,-2147483648
1,1,3,61,2,82709,-2147483648,1,-2147483648,-2147483648
15,2,1,61,2,82710,-2147483648,1,-2147483648,-2147483648
4,4,1,30,2,82711,5,1,-2147483648,-2147483648
15,5,3,56,2,82712,-2147483648,1,-2147483648,-2147483648
8,5,-2147483648,16,1,82713,-2147483648,1,-2147483648,10
8,5,-2147483648,14,2,82714,-2147483648,1,-2147483648,8
15,4,-2147483648,8,2,82715,-2147483648,1,-2147483648,2
8,7,-2147483648,19,2,82716,-2147483648,1,-2147483648,13
15,2,-2147483648,14,1,82717,-2147483648,1,-2147483648,8
7,5,1,34,1,82718,-2147483648,1,-2147483648,-2147483648
6,5,1,35,2,82719,-2147483648,1,-2147483648,-2147483648
8,7,1,58,1,82720,6,1,-2147483648,-2147483648
8,2,1,49,1,82721,-2147483648,1,-2147483648,-2147483648
6,5,-2147483648,6,1,82722,-2147483648,1,-2147483648,0
2,1,3,74,2,82723,-2147483648,1,-2147483648,-2147483648
2,3,5,28,2,82724,-2147483648,1,-2147483648,-2147483648
2,4,-2147483648,17,2,82725,2,1,-2147483648,11
14,7,-2147483648,16,2,82726,-2147483648,1,-2147483648,9
15,4,1,77,1,82727,-2147483648,1,-2147483648,-2147483648
12,6,-2147483648,18,2,82728,5,2,-2147483648,11
4,4,6,22,2,82729,-2147483648,1,-2147483648,-2147483648
8,7,-2147483648,14,2,82730,-2147483648,1,-2147483648,8
7,5,1,36,2,82731,-2147483648,1,-2147483648,-2147483648
7,7,-2147483648,9,1,82732,-2147483648,1,-2147483648,2
15,5,1,40,2,82733,-2147483648,1,-2147483648,-2147483648
8,6,5,29,1,82734,-2147483648,1,-2147483648,-2147483648
7,7,6,23,2,82735,4,2,-2147483648,-2147483648
8,7,5,26,1,82736,-2147483648,1,-2147483648,-2147483648
3,6,5,66,2,82737,-2147483648,1,-2147483648,-2147483648
2,4,-2147483648,3,1,82738,-2147483648,1,-2147483648,-2147483648
10,2,1,55,2,82739,-2147483648,1,-2147483648,-2147483648
7,1,2,65,1,82740,-2147483648,1,-2147483648,-2147483648
2,1,5,70,1,82741,-2147483648,1,-2147483648,-2147483648
15,3,3,52,2,82742,4,2,-2147483648,-2147483648
77,4,1,47,2,82743,-2147483648,1,-2147483648,-2147483648
3,5,-2147483648,0,1,82744,-2147483648,1,0,-2147483648
9,6,6,38,1,82745,-2147483648,1,-2147483648,-2147483648
8,7,6,33,1,82746,-2147483648,1,-2147483648,-2147483648
9,4,-2147483648,0,2,82747,-2147483648,1,10,-2147483648
4,3,5,43,2,82748,-2147483648,1,-2147483648,-2147483648
15,3,1,64,1,82749,-2147483648,1,-2147483648,-2147483648
8,4,6,27,2,82750,6,1,-2147483648,-2147483648
9,4,-2147483648,0,2,82751,-2147483648,1,5,-2147483648
6,3,1,34,1,82752,2,2,-2147483648,-2147483648
6,5,-2147483648,2,2,82753,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,0,2,82754,-2147483648,1,1,-2147483648
7,5,1,32,2,82755,-2147483648,1,-2147483648,-2147483648
15,5,6,55,1,82756,-2147483648,1,-2147483648,-2147483648
4,2,1,80,1,82757,-2147483648,1,-2147483648,-2147483648
12,7,3,52,1,82758,-2147483648,1,-2147483648,-2147483648
3,1,5,24,1,82759,-2147483648,1,-2147483648,-2147483648
15,5,-2147483648,2,2,82760,-2147483648,1,-2147483648,-2147483648
15,5,-2147483648,0,2,82761,-2147483648,1,11,-2147483648
4,4,6,26,2,82762,-2147483648,1,-2147483648,-2147483648
9,4,-2147483648,12,2,82763,-2147483648,1,-2147483648,6
3,6,-2147483648,6,1,82764,-2147483648,1,-2147483648,0
8,2,1,80,1,82765,-2147483648,1,-2147483648,-2147483648
6,3,1,48,2,82766,3,2,-2147483648,-2147483648
3,2,-2147483648,7,1,82767,-2147483648,1,-2147483648,1
7,5,-2147483648,9,2,82768,-2147483648,1,-2147483648,3
15,7,1,55,2,82769,7,1,-2147483648,-2147483648
14,5,1,46,2,82770,-2147483648,1,-2147483648,-2147483648
6,5,1,41,1,82771,-2147483648,1,-2147483648,-2147483648
14,6,1,60,2,82772,-2147483648,1,-2147483648,-2147483648
5,2,2,67,1,82773,-2147483648,1,-2147483648,-2147483648
1,1,-2147483648,19,2,82774,-2147483648,1,-2147483648,15
-2147483648,,4,1,57,1,82775,3,2,-2147483648,-2147483648
6,2,1,37,1,82776,4,1,-2147483648,-2147483648
2,5,-2147483648,2,2,82777,-2147483648,1,-2147483648,-2147483648
8,6,5,57,1,82778,-2147483648,1,-2147483648,-2147483648
15,3,1,63,2,82779,-2147483648,1,-2147483648,-2147483648
77,7,1,28,2,82780,3,2,-2147483648,-2147483648
14,4,-2147483648,17,2,82781,-2147483648,1,-2147483648,10
7,1,5,53,1,82782,-2147483648,1,-2147483648,-2147483648
7,7,-2147483648,0,2,82783,-2147483648,1,3,-2147483648
9,3,1,32,2,82784,-2147483648,1,-2147483648,-2147483648
6,2,1,73,1,82785,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,11,1,82786,-2147483648,1,-2147483648,5
8,4,-2147483648,14,1,82787,-2147483648,1,-2147483648,8
15,3,1,43,1,82788,5,1,-2147483648,-2147483648
6,3,-2147483648,9,1,82789,-2147483648,1,-2147483648,2
5,2,1,72,1,82790,-2147483648,1,-2147483648,-2147483648
5,2,2,56,2,82791,-2147483648,1,-2147483648,-2147483648
14,7,-2147483648,10,2,82792,-2147483648,1,-2147483648,5
8,7,-2147483648,2,2,82793,-2147483648,1,-2147483648,-2147483648
6,3,5,55,2,82794,9,1,-2147483648,-2147483648
4,5,-2147483648,16,2,82795,-2147483648,1,-2147483648,8
9,4,-2147483648,11,1,82796,-2147483648,1,-2147483648,5
99,5,-2147483648,18,2,82797,-2147483648,1,-2147483648,12
2,3,5,31,2,82798,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,9,1,82799,-2147483648,1,-2147483648,3
15,7,-2147483648,14,1,82800,-2147483648,1,-2147483648,7
3,5,-2147483648,6,1,82801,-2147483648,1,-2147483648,0
-2147483648,,2,1,76,1,82802,-2147483648,1,-2147483648,-2147483648
14,3,1,23,2,82803,-2147483648,1,-2147483648,-2147483648
6,2,-2147483648,11,1,82804,-2147483648,1,-2147483648,4
15,4,1,34,2,82805,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,0,1,82806,-2147483648,1,3,-2147483648
2,3,-2147483648,3,2,82807,-2147483648,1,-2147483648,-2147483648
6,7,-2147483648,9,1,82808,-2147483648,1,-2147483648,3
7,7,-2147483648,8,2,82809,-2147483648,1,-2147483648,3
14,4,1,41,2,82810,-2147483648,1,-2147483648,-2147483648
14,1,5,51,2,82811,-2147483648,1,-2147483648,-2147483648
4,2,3,62,1,82812,-2147483648,1,-2147483648,-2147483648
8,3,5,24,2,82813,-2147483648,1,-2147483648,-2147483648
12,5,5,44,1,82814,-2147483648,1,-2147483648,-2147483648
2,1,2,80,2,82815,7,1,-2147483648,-2147483648
14,2,1,66,1,82816,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,16,2,82817,-2147483648,1,-2147483648,10
8,7,-2147483648,11,1,82818,-2147483648,1,-2147483648,4
6,4,-2147483648,2,1,82819,-2147483648,1,-2147483648,-2147483648
8,3,1,78,1,82820,-2147483648,1,-2147483648,-2147483648
1,7,-2147483648,13,1,82821,-2147483648,1,-2147483648,6
6,3,1,56,1,82822,-2147483648,1,-2147483648,-2147483648
15,2,1,70,2,82823,-2147483648,1,-2147483648,-2147483648
14,7,-2147483648,16,1,82824,-2147483648,1,-2147483648,9
7,3,-2147483648,18,2,82825,-2147483648,1,-2147483648,11
15,3,1,64,1,82826,8,1,-2147483648,-2147483648
8,1,2,61,2,82827,7,1,-2147483648,-2147483648
14,4,-2147483648,4,2,82828,-2147483648,1,-2147483648,-2147483648
5,2,1,63,1,82829,-2147483648,1,-2147483648,-2147483648
7,3,-2147483648,0,1,82830,-2147483648,1,9,-2147483648
1,1,3,54,2,82831,-2147483648,1,-2147483648,-2147483648
14,3,1,49,2,82832,-2147483648,1,-2147483648,-2147483648
6,1,5,39,1,82833,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,12,2,82834,4,1,-2147483648,5
14,5,-2147483648,4,2,82835,-2147483648,1,-2147483648,-2147483648
10,5,5,20,1,82836,-2147483648,1,-2147483648,-2147483648
6,7,-2147483648,1,2,82837,-2147483648,1,20,-2147483648
7,3,5,26,2,82838,-2147483648,1,-2147483648,-2147483648
7,3,6,32,2,82839,-2147483648,1,-2147483648,-2147483648
14,1,3,59,1,82840,-2147483648,1,-2147483648,-2147483648
9,4,1,45,1,82841,-2147483648,1,-2147483648,-2147483648
12,2,1,68,2,82842,-2147483648,1,-2147483648,-2147483648
10,5,-2147483648,14,2,82843,-2147483648,1,-2147483648,8
14,2,1,58,1,82844,-2147483648,1,-2147483648,-2147483648
15,2,1,64,1,82845,7,1,-2147483648,-2147483648
8,5,1,33,2,82846,4,1,-2147483648,-2147483648
10,2,-2147483648,5,2,82847,-2147483648,1,-2147483648,-2147483648
15,7,-2147483648,18,2,82848,-2147483648,1,-2147483648,11
8,1,5,80,1,82849,-2147483648,1,-2147483648,-2147483648
8,4,5,30,1,82850,-2147483648,1,-2147483648,-2147483648
8,5,1,51,2,82851,6,2,-2147483648,-2147483648
3,4,-2147483648,5,2,82852,-2147483648,1,-2147483648,-2147483648
9,5,-2147483648,1,1,82853,-2147483648,1,16,-2147483648
3,1,3,68,1,82854,-2147483648,1,-2147483648,-2147483648
10,6,1,80,1,82855,-2147483648,1,-2147483648,-2147483648
6,4,1,44,1,82856,-2147483648,1,-2147483648,-2147483648
8,1,5,47,2,82857,-2147483648,1,-2147483648,-2147483648
5,5,-2147483648,0,2,82858,-2147483648,1,0,-2147483648
8,3,2,80,2,82859,6,1,-2147483648,-2147483648
15,4,1,48,1,82860,-2147483648,1,-2147483648,-2147483648
6,3,-2147483648,6,2,82861,-2147483648,1,-2147483648,0
15,5,1,39,2,82862,4,1,-2147483648,-2147483648
8,3,2,69,2,82863,-2147483648,1,-2147483648,-2147483648
-2147483648,,5,6,31,1,82864,-2147483648,1,-2147483648,-2147483648
4,3,-2147483648,14,2,82865,-2147483648,1,-2147483648,8
14,5,-2147483648,5,2,82866,-2147483648,1,-2147483648,-2147483648
15,5,1,41,2,82867,4,2,-2147483648,-2147483648
3,1,2,78,1,82868,-2147483648,1,-2147483648,-2147483648
5,5,-2147483648,0,1,82869,-2147483648,1,8,-2147483648
14,5,-2147483648,3,2,82870,-2147483648,1,-2147483648,-2147483648
7,4,-2147483648,0,1,82871,-2147483648,1,7,-2147483648
7,5,-2147483648,0,1,82872,-2147483648,1,0,-2147483648
1,2,-2147483648,1,2,82873,-2147483648,1,14,-2147483648
7,3,1,59,2,82874,-2147483648,1,-2147483648,-2147483648
9,4,-2147483648,10,2,82875,-2147483648,1,-2147483648,4
7,6,1,80,1,82876,6,1,-2147483648,-2147483648
6,2,-2147483648,2,2,82877,-2147483648,1,-2147483648,-2147483648
3,3,-2147483648,6,2,82878,-2147483648,1,-2147483648,0
7,3,6,76,2,82879,-2147483648,1,-2147483648,-2147483648
6,4,-2147483648,6,2,82880,-2147483648,1,-2147483648,0
15,2,1,70,1,82881,-2147483648,1,-2147483648,-2147483648
12,1,2,80,2,82882,9,1,-2147483648,-2147483648
8,6,-2147483648,1,2,82883,-2147483648,1,17,-2147483648
15,5,-2147483648,18,1,82884,-2147483648,1,-2147483648,13
5,6,-2147483648,10,1,82885,-2147483648,1,-2147483648,3
77,2,1,80,1,82886,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,7,2,82887,-2147483648,1,-2147483648,1
6,4,5,21,1,82888,-2147483648,1,-2147483648,-2147483648
4,2,1,66,1,82889,-2147483648,1,-2147483648,-2147483648
8,4,-2147483648,2,2,82890,-2147483648,1,-2147483648,-2147483648
3,7,-2147483648,11,1,82891,-2147483648,1,-2147483648,3
6,3,-2147483648,0,1,82892,-2147483648,1,9,-2147483648
15,4,-2147483648,15,2,82893,-2147483648,1,-2147483648,10
77,5,1,49,1,82894,5,2,-2147483648,-2147483648
15,7,1,57,2,82895,5,2,-2147483648,-2147483648
15,4,5,22,2,82896,-2147483648,1,-2147483648,-2147483648
4,3,6,46,2,82897,-2147483648,1,-2147483648,-2147483648
6,7,1,66,1,82898,8,1,-2147483648,-2147483648
12,2,1,66,1,82899,8,2,-2147483648,-2147483648
9,2,1,80,1,82900,-2147483648,1,-2147483648,-2147483648
3,2,6,68,1,82901,7,1,-2147483648,-2147483648
15,4,1,41,2,82902,1,1,-2147483648,-2147483648
8,7,1,57,2,82903,7,2,-2147483648,-2147483648
14,2,1,68,2,82904,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,7,1,82905,-2147483648,1,-2147483648,0
6,2,1,72,1,82906,-2147483648,1,-2147483648,-2147483648
15,4,5,21,1,82907,-2147483648,1,-2147483648,-2147483648
2,5,-2147483648,6,1,82908,-2147483648,1,-2147483648,0
8,3,1,55,1,82909,-2147483648,1,-2147483648,-2147483648
6,4,-2147483648,7,1,82910,-2147483648,1,-2147483648,1
1,6,-2147483648,5,2,82911,-2147483648,1,-2147483648,-2147483648
15,6,-2147483648,10,2,82912,-2147483648,1,-2147483648,4
9,1,5,28,1,82913,-2147483648,1,-2147483648,-2147483648
14,4,-2147483648,5,1,82914,-2147483648,1,-2147483648,-2147483648
5,3,1,70,1,82915,-2147483648,1,-2147483648,-2147483648
3,4,3,53,2,82916,-2147483648,1,-2147483648,-2147483648
15,3,1,42,1,82917,8,1,-2147483648,-2147483648
5,1,2,80,1,82918,-2147483648,1,-2147483648,-2147483648
15,4,-2147483648,6,1,82919,-2147483648,1,-2147483648,0
6,3,3,45,2,82920,-2147483648,1,-2147483648,-2147483648
6,4,-2147483648,9,1,82921,-2147483648,1,-2147483648,3
3,5,-2147483648,1,1,82922,-2147483648,1,16,-2147483648
5,5,-2147483648,6,1,82923,-2147483648,1,-2147483648,0
3,2,5,21,2,82924,-2147483648,1,-2147483648,-2147483648
15,4,1,38,1,82925,4,2,-2147483648,-2147483648
7,3,1,57,2,82926,5,2,-2147483648,-2147483648
13,5,-2147483648,1,2,82927,-2147483648,1,16,-2147483648
15,4,-2147483648,7,2,82928,-2147483648,1,-2147483648,2
6,1,3,51,2,82929,-2147483648,1,-2147483648,-2147483648
15,3,-2147483648,14,2,82930,4,2,-2147483648,8
1,4,1,70,1,82931,2,2,-2147483648,-2147483648
7,3,6,23,2,82932,-2147483648,1,-2147483648,-2147483648
15,3,1,29,1,82933,-2147483648,1,-2147483648,-2147483648
13,6,-2147483648,5,1,82934,-2147483648,1,-2147483648,-2147483648
7,6,-2147483648,0,2,82935,-2147483648,1,1,-2147483648
1,7,-2147483648,6,1,82936,-2147483648,1,-2147483648,0
15,4,-2147483648,4,1,82937,-2147483648,1,-2147483648,-2147483648
6,1,3,52,2,82938,-2147483648,1,-2147483648,-2147483648
9,5,5,23,1,82939,-2147483648,1,-2147483648,-2147483648
5,2,1,21,2,82940,-2147483648,1,-2147483648,-2147483648
7,7,-2147483648,3,1,82941,-2147483648,1,-2147483648,-2147483648
7,3,-2147483648,12,1,82942,-2147483648,1,-2147483648,6
15,6,1,45,1,82943,4,1,-2147483648,-2147483648
2,3,-2147483648,1,2,82944,-2147483648,1,12,-2147483648
5,4,3,80,2,82945,-2147483648,1,-2147483648,-2147483648
10,5,1,45,2,82946,-2147483648,1,-2147483648,-2147483648
8,3,-2147483648,0,2,82947,-2147483648,1,4,-2147483648
13,3,1,45,2,82948,-2147483648,1,-2147483648,-2147483648
7,2,1,67,1,82949,-2147483648,1,-2147483648,-2147483648
8,2,-2147483648,2,2,82950,-2147483648,1,-2147483648,-2147483648
6,2,1,65,2,82951,-2147483648,1,-2147483648,-2147483648
15,2,1,66,2,82952,-2147483648,1,-2147483648,-2147483648
15,2,1,68,1,82953,-2147483648,1,-2147483648,-2147483648
3,6,-2147483648,4,1,82954,-2147483648,1,-2147483648,-2147483648
15,2,5,45,2,82955,-2147483648,1,-2147483648,-2147483648
10,2,1,72,1,82956,-2147483648,1,-2147483648,-2147483648
4,3,4,38,2,82957,5,1,-2147483648,-2147483648
9,6,-2147483648,11,1,82958,-2147483648,1,-2147483648,4
13,2,4,55,1,82959,-2147483648,1,-2147483648,-2147483648
15,6,-2147483648,4,2,82960,-2147483648,1,-2147483648,-2147483648
5,3,3,61,2,82961,9,1,-2147483648,-2147483648
4,3,6,47,1,82962,-2147483648,1,-2147483648,-2147483648
5,1,3,60,2,82963,-2147483648,1,-2147483648,-2147483648
6,4,1,60,1,82964,-2147483648,1,-2147483648,-2147483648
8,7,1,38,2,82965,4,2,-2147483648,-2147483648
4,5,-2147483648,1,1,82966,-2147483648,1,20,-2147483648
3,1,2,80,2,82967,-2147483648,1,-2147483648,-2147483648
4,1,3,79,2,82968,-2147483648,1,-2147483648,-2147483648
4,3,3,54,1,82969,-2147483648,1,-2147483648,-2147483648
1,1,6,60,1,82970,-2147483648,1,-2147483648,-2147483648
10,6,1,34,2,82971,-2147483648,1,-2147483648,-2147483648
8,7,-2147483648,1,2,82972,-2147483648,1,16,-2147483648
10,6,-2147483648,1,1,82973,-2147483648,1,15,-2147483648
99,6,1,54,1,82974,6,2,-2147483648,-2147483648
9,3,1,44,2,82975,-2147483648,1,-2147483648,-2147483648
14,3,5,22,1,82976,-2147483648,1,-2147483648,-2147483648
14,5,-2147483648,10,2,82977,-2147483648,1,-2147483648,4
14,3,5,41,2,82978,6,1,-2147483648,-2147483648
2,4,-2147483648,12,1,82979,-2147483648,1,-2147483648,4
15,4,-2147483648,12,2,82980,-2147483648,1,-2147483648,7
6,5,-2147483648,0,2,82981,-2147483648,1,1,-2147483648
9,7,2,74,2,82982,7,1,-2147483648,-2147483648
15,5,-2147483648,10,2,82983,-2147483648,1,-2147483648,4
6,7,-2147483648,12,2,82984,-2147483648,1,-2147483648,5
7,3,-2147483648,6,2,82985,-2147483648,1,-2147483648,0
2,6,-2147483648,15,1,82986,2,2,-2147483648,10
